referenceFournisseur,constructeur,slug,categoryId,status,isFeatured,nom_fr,nom_en,description_fr,description_en,ficheTechnique_fr,ficheTechnique_en,imageUrl
MC44,Moria Surgical,de-wecker-mosquito-forceps-curved-mc44,ophthalmology-surgical,active,,De Wecker Mosquito Forceps(curved),De Wecker Mosquito Forceps(curved),Curved and 5.4-cm length with a 2.8-mm active part.Hemostatic forceps with flat handle that can be used to weight down sutures.,Curved and 5.4-cm length with a 2.8-mm active part.Hemostatic forceps with flat handle that can be used to weight down sutures.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 53 mm; Tip: Curved, 2.5-mm active part; Handle: Flat; Intended use: Hemostatic forceps to tighten sutures","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 53 mm; Tip: Curved, 2.5-mm active part; Handle: Flat; Intended use: Hemostatic forceps to tighten sutures",https://www.moria-surgical.com/media/cache/product_viewer/files/product/c480af99fbbdd8670cd25388e9305c63fa2c8612.jpg
2321,Moria Surgical,de-wecker-forceps-mosquito-straight-cross-action-2,ophthalmology-surgical,active,,"De Wecker Forceps “Mosquito”(straight, cross-action)","De Wecker Forceps “Mosquito”(straight, cross-action)","Straight, cross-action, 7-cm length with a 3.5-mm active part.Hemostatic forceps with flat handle that can be used to weight down sutures.","Straight, cross-action, 7-cm length with a 3.5-mm active part.Hemostatic forceps with flat handle that can be used to weight down sutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 70 mm; Tip: Straight, 3.3mm active part; Handle: Flat; Intended use: Hemostatic forceps to tighten sutures","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 70 mm; Tip: Straight, 3.3mm active part; Handle: Flat; Intended use: Hemostatic forceps to tighten sutures",https://www.moria-surgical.com/media/cache/product_viewer/files/product/6403c53a0296216ef7215e0acc01fb50ef17a5c7.jpg
18158,Moria Surgical,colin-forceps-cross-action-serrated-jaws-18158,ophthalmology-surgical,active,,"Colin Forceps(cross-action, serrated jaws)","Colin Forceps(cross-action, serrated jaws)","Ergonomic, total length is 11.7 cm with 5-mm curved active part.Can be used as a nucleus divider.","Ergonomic, total length is 11.7 cm with 5-mm curved active part.Can be used as a nucleus divider.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 117 mm; Tip: 5 mm, curved; Handle: Bird cage; Intended use: Used as a nucleus divider.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 117 mm; Tip: 5 mm, curved; Handle: Bird cage; Intended use: Used as a nucleus divider.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/4526e0f8045798ae583b8e813eea858af3e065bb.jpg
2146,Moria Surgical,forceps-straight-medium-size-regular-2146,ophthalmology-surgical,active,,"Forceps(straight, medium size, regular)","Forceps(straight, medium size, regular)",Forceps with smooth platforms.10.4-cm total length with 5.0-mm active part.,Forceps with smooth platforms.10.4-cm total length with 5.0-mm active part.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 104 mm; Tip: 5-mm platforms; Handle: Flat, smooth","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 104 mm; Tip: 5-mm platforms; Handle: Flat, smooth",https://www.moria-surgical.com/media/cache/product_viewer/files/product/d4b52a6e075669acbac9a435cb3c8fb42f85efeb.jpg
6031BIS,Moria Surgical,cilia-forceps-swiss-model-1-5-mm-concave-jaws-6031,ophthalmology-surgical,active,,"Cilia Forceps, Swiss model(1.5-mm concave jaws)","Cilia Forceps, Swiss model(1.5-mm concave jaws)","Very thin forceps, with flat and striated handle.9.8-cm total length, with 4.0-mm active part.","Very thin forceps, with flat and striated handle.9.8-cm total length, with 4.0-mm active part.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 98 mm; Tip: 1.5 mm concave jaws; Handle: Flat, serrated","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 98 mm; Tip: 1.5 mm concave jaws; Handle: Flat, serrated",https://www.moria-surgical.com/media/cache/product_viewer/files/product/4f6e63f1bb47d7f7c8d7570b093d593995d71b38.jpg
13245,Moria Surgical,mac-pherson-moria-forceps-0-2-mm-teeth-with-platfo,ophthalmology-surgical,active,,"Mac Pherson-Moria Forceps(0.2-mm teeth with platforms, angled)","Mac Pherson-Moria Forceps(0.2-mm teeth with platforms, angled)","ReusableMac Pherson-Moria forceps,angled, with0.2-mm teethandplatforms, withclaws. Can be used to hold the eye during ophthalmic surgery.","ReusableMac Pherson-Moria forceps,angled, with0.2-mm teethandplatforms, withclaws. Can be used to hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 11.8 cm; Tip: 0.2-mm teeth, with claws, angled; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 11.8 cm; Tip: 0.2-mm teeth, with claws, angled; Handle: Bird cage design; Intended use: To hold the eye during ophthalmic surgery.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/00a7d93095d405ec8f5d09675c0dc1abea40a1d7.jpg
7850C,Moria Surgical,moria-forceps-3-mm-platforms-straight-jaws-7850c,ophthalmology-surgical,active,,"Moria Forceps(3-mm platforms, straight jaws)","Moria Forceps(3-mm platforms, straight jaws)","Moria holding forceps with an active tip of 3-mmplatformsandstraightjaws, and 9.8-cm length.Can be used to hold the threads duringsutures.","Moria holding forceps with an active tip of 3-mmplatformsandstraightjaws, and 9.8-cm length.Can be used to hold the threads duringsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 98 mm; Tip: 3-mm platforms, straight jaws; Handle: Flat, serrated; Intended use: To hold the suture wire.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 98 mm; Tip: 3-mm platforms, straight jaws; Handle: Flat, serrated; Intended use: To hold the suture wire.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/5c5405afa00cedc0caa35a156d1bf49239c3d0af.jpg
2221,Moria Surgical,barraquer-forceps-straight-with-oblique-teeth-2221,ophthalmology-surgical,active,,Barraquer Forceps(straight with oblique teeth),Barraquer Forceps(straight with oblique teeth),"Total length of the forceps is 10.1 cm with an active oblique part of 9-mm long with 12 x 12 teeth.Can be used to seize, rotate or manipulate the eyeball without damaging the tissues, to manipulate the scleral edge, to fix the limb, to remove the iris, to lift the conjunctive and the Tenon facia. Forceps for holding are also recommended when it is necessary to manipulate the upper and lower eye muscles: they allow you to exercise light traction on the eyeball.","Total length of the forceps is 10.1 cm with an active oblique part of 9-mm long with 12 x 12 teeth.Can be used to seize, rotate or manipulate the eyeball without damaging the tissues, to manipulate the scleral edge, to fix the limb, to remove the iris, to lift the conjunctive and the Tenon facia. Forceps for holding are also recommended when it is necessary to manipulate the upper and lower eye muscles: they allow you to exercise light traction on the eyeball.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 102 mm; Tip: 9-mm oblique teeth with 12 x 12 teeth; Handle: Flat handle, serrated; Intended use: Intended to grasp, rotate or manipulate the globe without damaging any tissue, manipulate the scleral rim, fixate the limbus, remove the iris, to lift the conjonctiva and Tenon’s fascia. Fixation forceps are also mentioned when it is needed to manipulate the superior and/or inferior rectus muscles allowing a gentle traction to the globe.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 102 mm; Tip: 9-mm oblique teeth with 12 x 12 teeth; Handle: Flat handle, serrated; Intended use: Intended to grasp, rotate or manipulate the globe without damaging any tissue, manipulate the scleral rim, fixate the limbus, remove the iris, to lift the conjonctiva and Tenon’s fascia. Fixation forceps are also mentioned when it is needed to manipulate the superior and/or inferior rectus muscles allowing a gentle traction to the globe.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/b7a87a37daaf8f7f5e51b8f2370d86be7f9f3638.jpg
20021,Moria Surgical,y-stroma-descemetic-dissector-for-dmek-20021,ophthalmology-surgical,active,,Y Stroma-Descemetic Dissector(for DMEK),Y Stroma-Descemetic Dissector(for DMEK),"Descemetic stroma hook used during the first stage of graft preparation for DMEK surgery, allowing the endothelium to be marked out.","Descemetic stroma hook used during the first stage of graft preparation for DMEK surgery, allowing the endothelium to be marked out.",,,https://www.moria-surgical.com/media/cache/product_viewer/files/product/4193423cb9ba090e6abf86e32d47b3378666d875.jpg
20000,Moria Surgical,crozafon-forceps-1-8-mm-1-8-mm-incision-20000,ophthalmology-surgical,active,,Crozafon Forceps - 1.8 mm(1.8-mm incision),Crozafon Forceps - 1.8 mm(1.8-mm incision),Reusablecapsulorhexis forcepswithcurved active partand ≈45°pointed tip to produce the rhexis of the anterior capsular bag through a1.8-mmincision.,Reusablecapsulorhexis forcepswithcurved active partand ≈45°pointed tip to produce the rhexis of the anterior capsular bag through a1.8-mmincision.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; SizeTotal length: 117 mm; Tip: Pointed, ≈45°; Other characteristics: Curved active part; Instrument base shape: Bird-cage handle; Intended use: Intended to perform the rhexis of the capsular bag through a 1.8-mm incision","Reusability: Yes; Packaging: X1; Material*: Stainless steel; SizeTotal length: 117 mm; Tip: Pointed, ≈45°; Other characteristics: Curved active part; Instrument base shape: Bird-cage handle; Intended use: Intended to perform the rhexis of the capsular bag through a 1.8-mm incision",https://www.moria-surgical.com/media/cache/product_viewer/files/product/0ba12bba2440b56729f6da0bcd95d36a4b41e686.jpg
18225,Moria Surgical,fechtner-forceps-fine-tying-platforms-18225,ophthalmology-surgical,active,,Fechtner Forceps(fine tying platforms),Fechtner Forceps(fine tying platforms),"Ergonomic,straightand micro platform.Atraumatic thanks to its tip consisting of two rings with an external width of 0.6 mm and an internal width of 0.4 mm. 11.1-cm total length with a 6.0-mm active part.Can be used to manipulate conjunctiva.","Ergonomic,straightand micro platform.Atraumatic thanks to its tip consisting of two rings with an external width of 0.6 mm and an internal width of 0.4 mm. 11.1-cm total length with a 6.0-mm active part.Can be used to manipulate conjunctiva.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 111 mm; Tip: 6-mm platforms, 0.6-mm tip diameter with hole for grasping; Handle: Bird cage; Intended use: To manipulate conjunctiva.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 111 mm; Tip: 6-mm platforms, 0.6-mm tip diameter with hole for grasping; Handle: Bird cage; Intended use: To manipulate conjunctiva.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/163a3804e084c45104f02a38e6010a9c206d1b64.jpg
19074,Moria Surgical,iol-explantation-forceps-7-mm-serrated-jaws-19074,ophthalmology-surgical,active,,IOL Explantation Forceps(7-mm serrated jaws),IOL Explantation Forceps(7-mm serrated jaws),"Total length is 11.9 cm, and active part with 7-mm serrated jaws.Can be used to remove implant fragments.","Total length is 11.9 cm, and active part with 7-mm serrated jaws.Can be used to remove implant fragments.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 119 mm; Tip: 7-mm serrated jaws; Handle: Flat handle; Intended use: Used to remove IOL pieces.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 119 mm; Tip: 7-mm serrated jaws; Handle: Flat handle; Intended use: Used to remove IOL pieces.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/2389abcaa67406c5a318c15a784047a794f532fc.jpg
MC40,Moria Surgical,dumont-forceps-straight-mc40,ophthalmology-surgical,active,,Dumont Forceps(straight),Dumont Forceps(straight),10.9-cm straight Dumont forceps with tips closing flat on 4 mm.Can be used during deep sclerectomy.,10.9-cm straight Dumont forceps with tips closing flat on 4 mm.Can be used during deep sclerectomy.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 109 mm; Tip: Straight, thin; Handle: Flat, serrated; Intended use: Used during deep sclerectomy","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 109 mm; Tip: Straight, thin; Handle: Flat, serrated; Intended use: Used during deep sclerectomy",https://www.moria-surgical.com/media/cache/product_viewer/files/product/95ffd4e95605d57fdf2066f869df11c5aed2122f.jpg
MC40B,Moria Surgical,dumont-forceps-curved-mc40b,ophthalmology-surgical,active,,Dumont Forceps(curved),Dumont Forceps(curved),10.7-cm curved Dumont forceps with tips closing flat on 4 mm.Can be used during deep sclerectomy.,10.7-cm curved Dumont forceps with tips closing flat on 4 mm.Can be used during deep sclerectomy.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 107 mm; Tip: Curved, thin; Handle: Flat, serrated; Intended use: To perform deep sclerectomy during glaucoma surgery","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 107 mm; Tip: Curved, thin; Handle: Flat, serrated; Intended use: To perform deep sclerectomy during glaucoma surgery",https://www.moria-surgical.com/media/cache/product_viewer/files/product/e622a759841afcfc7548f7b5ff387160be14c2da.jpg
19079,Moria Surgical,hachet-capsulorhexis-forceps-2-2-mm-incision-cross,ophthalmology-surgical,active,,"Hachet Capsulorhexis Forceps(2.2-mm incision, cross-action)","Hachet Capsulorhexis Forceps(2.2-mm incision, cross-action)",Cross-action capsulorhexis forcepswithcurved active partand  ≈45°pointed tip to produce the rhexis of the anterior capsular bag through a2.2-mmincision.,Cross-action capsulorhexis forcepswithcurved active partand  ≈45°pointed tip to produce the rhexis of the anterior capsular bag through a2.2-mmincision.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; SizeTotal length: 120 mm; Tip: Pointed, ≈45°; Other characteristics: Curved active part, cross-action; Instrument base shape: Bird-cage handle; Intended use: Intended to perform the rhexis of the capsular bag through a 2.2-mm incision","Reusability: Yes; Packaging: X1; Material*: Stainless steel; SizeTotal length: 120 mm; Tip: Pointed, ≈45°; Other characteristics: Curved active part, cross-action; Instrument base shape: Bird-cage handle; Intended use: Intended to perform the rhexis of the capsular bag through a 2.2-mm incision",https://www.moria-surgical.com/media/cache/product_viewer/files/product/64cdfcd64ecd08283770676ae0c9c7622425d9f1.jpg
19082,Moria Surgical,de-laage-forceps-curved-19082,ophthalmology-surgical,active,,De Laage Forceps(curved),De Laage Forceps(curved),Total length is 94 cm with 7-mm curved active part.Can be used for deep sclerectomy.,Total length is 94 cm with 7-mm curved active part.Can be used for deep sclerectomy.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 94 mm; Tip: Serrated active part; Handle: Flat; Intended use: Glaucoma forceps for deep sclerectomy,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 94 mm; Tip: Serrated active part; Handle: Flat; Intended use: Glaucoma forceps for deep sclerectomy,https://www.moria-surgical.com/media/cache/product_viewer/files/product/1a196ed2038c6f2e3234dc750221c4e3a38265d3.jpg
20001,Moria Surgical,crozafon-micro-pre-chopper-cross-action-2-2-mm-inc,ophthalmology-surgical,active,,"Crozafon Micro Pre-Chopper(cross-action, 2.2-mm incision)","Crozafon Micro Pre-Chopper(cross-action, 2.2-mm incision)",Total length of 120 mm with an active part in the shape of a forceps whose length is 5 mm over 1 mm. Sharp pointed tip.Can be used during cataract surgery to fragment the nucleus.,Total length of 120 mm with an active part in the shape of a forceps whose length is 5 mm over 1 mm. Sharp pointed tip.Can be used during cataract surgery to fragment the nucleus.,"Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 120 mm; Tip: 5 mm, sharp pointed tip; Handle: Bird cage; Intended use: Used during cataract surgery to fragment the nucleus.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 120 mm; Tip: 5 mm, sharp pointed tip; Handle: Bird cage; Intended use: Used during cataract surgery to fragment the nucleus.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/8b4e030050a8e955947a71c9ab342da5578b6bc1.jpg
6223,Moria Surgical,de-saint-martin-barraquer-forceps-5-mm-tying-platf,ophthalmology-surgical,active,,"De Saint Martin-Barraquer Forceps(5-mm tying platforms, 0.5-mm oblique teeth)","De Saint Martin-Barraquer Forceps(5-mm tying platforms, 0.5-mm oblique teeth)","Saint Martin-BarraquerForceps with 5-mm tyingplatforms, 0.5-mm thin oblique teeth, and 9-cm length.Can be used for scleral and conjunctivalsutures.","Saint Martin-BarraquerForceps with 5-mm tyingplatforms, 0.5-mm thin oblique teeth, and 9-cm length.Can be used for scleral and conjunctivalsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 9 cm; Tip: 0.5-mm oblique teeth, 5-mm tying platforms; Handle: Flat, serrated; Intended use: For scleral and conjunctival sutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 9 cm; Tip: 0.5-mm oblique teeth, 5-mm tying platforms; Handle: Flat, serrated; Intended use: For scleral and conjunctival sutures.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/be7f611dba8576859dbee133cbb54c3c3f215cda.jpg
20003,Moria Surgical,ogawa-forceps-for-dsaek-graft-insertion-20003,ophthalmology-surgical,active,,Ogawa Forceps(for DSAEK graft insertion),Ogawa Forceps(for DSAEK graft insertion),"11.6-cm length with an active part in the shape of forceps of 0.5 mm over 0.45 mm.Can be used for donor button insertion during lamellar keratoplasty.blunt tips for the release of donor tissue inside the patient’s eyeangulation of handle optimized for a fingertip controlwhen the instrument is closed, active tips remain slightly open not to compress the donor tissue.","11.6-cm length with an active part in the shape of forceps of 0.5 mm over 0.45 mm.Can be used for donor button insertion during lamellar keratoplasty.blunt tips for the release of donor tissue inside the patient’s eyeangulation of handle optimized for a fingertip controlwhen the instrument is closed, active tips remain slightly open not to compress the donor tissue.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 116 mm; Tip: Angled active part length 10 mm and round final plate diameter 0.8 mm; Handle: Bird cage; Intended use: For DSAEK donor button insertion during lamellar keratoplasty,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 116 mm; Tip: Angled active part length 10 mm and round final plate diameter 0.8 mm; Handle: Bird cage; Intended use: For DSAEK donor button insertion during lamellar keratoplasty,https://www.moria-surgical.com/media/cache/product_viewer/files/product/254578e4459990e1140db1edfc3405a555853f06.jpg
20004,Moria Surgical,20g-busin-forceps-20g-distal-control-20004,ophthalmology-surgical,active,,"20G Busin Forceps(20G, distal control)","20G Busin Forceps(20G, distal control)",14.7-cm long with an active part length of 2.2 cm.Can be used to place a cornealDSAEKgraft in the anterior chamber using the pull-through technique during endothelial keratoplasty.,14.7-cm long with an active part length of 2.2 cm.Can be used to place a cornealDSAEKgraft in the anterior chamber using the pull-through technique during endothelial keratoplasty.,"Reusability: Yes; Packaging: X1; Material*: Active part stainless steel, handle titanium; Total length: 147 mm; Tip: Curved, with opening width of 0.8 mm; Handle: Bird cage; Intended use: Intended to pull the donor tissue into the anterior chamber (“pull-through” technique).","Reusability: Yes; Packaging: X1; Material*: Active part stainless steel, handle titanium; Total length: 147 mm; Tip: Curved, with opening width of 0.8 mm; Handle: Bird cage; Intended use: Intended to pull the donor tissue into the anterior chamber (“pull-through” technique).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/93e5eabfdb437e9e66702432d6057431ce33fe29.jpg
9980,Moria Surgical,micro-surgery-forceps-straight-ultra-thin-tip-9980,ophthalmology-surgical,active,,"Micro-Surgery Forceps(straight, ultra-thin tip)","Micro-Surgery Forceps(straight, ultra-thin tip)","Forceps for micro-surgery, straight, ultra-thin, 13-cm long.","Forceps for micro-surgery, straight, ultra-thin, 13-cm long.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 130 mm; Tip: Ultra thin N°5; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 130 mm; Tip: Ultra thin N°5; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,https://www.moria-surgical.com/media/cache/product_viewer/files/product/deaf73af25e0cc0747992b84c14d59e2a7b7bdd7.jpg
9983,Moria Surgical,micro-surgery-forceps-straight-9983,ophthalmology-surgical,active,,Micro-Surgery Forceps(straight),Micro-Surgery Forceps(straight),"Forceps for micro-surgery, straight, ultra-thin, 13-cm long.","Forceps for micro-surgery, straight, ultra-thin, 13-cm long.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 130 mm; Tip: Ultra thin N°3; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 130 mm; Tip: Ultra thin N°3; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,https://www.moria-surgical.com/media/cache/product_viewer/files/product/ad0406bd4ed6a5804c88ce12eed48ffaf58e6e92.jpg
9987,Moria Surgical,micro-surgery-forceps-curved-9987,ophthalmology-surgical,active,,Micro-Surgery Forceps(curved),Micro-Surgery Forceps(curved),"Forceps for micro-surgery, curved, ultra-thin, 12.8-cm long.","Forceps for micro-surgery, curved, ultra-thin, 12.8-cm long.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 128 mm; Tip: Thin N°7; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 128 mm; Tip: Thin N°7; Handle: Flat; Intended use: To manipulate tissues during various ophthalmic surgeries,https://www.moria-surgical.com/media/cache/product_viewer/files/product/ba31f2a11f8fb09b9e1308e11ffc2f75b204f83b.jpg
MC31,Moria Surgical,iris-forceps-curved-serrated-jaws-mc31,ophthalmology-surgical,active,,"Iris Forceps(curved, serrated jaws)","Iris Forceps(curved, serrated jaws)","Curved, serrated iris forceps with a length of 9.8 cm.Can be used to manipulate the iris.","Curved, serrated iris forceps with a length of 9.8 cm.Can be used to manipulate the iris.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 98 mm; Tip: 0.4-mm, curved, serrated jaws; Handle: Flat; Intended use: To delicately manipulate the iris","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Length: 98 mm; Tip: 0.4-mm, curved, serrated jaws; Handle: Flat; Intended use: To delicately manipulate the iris",https://www.moria-surgical.com/media/cache/product_viewer/files/product/f129dcb4bc3cd5a3f464e111f76a1f2aef50da1d.jpg
7384,Moria Surgical,castroviejo-forceps-6-mm-tying-platforms-0-4-mm-ob,ophthalmology-surgical,active,,"Castroviejo Forceps(6-mm tying platforms, 0.4-mm oblique teeth)","Castroviejo Forceps(6-mm tying platforms, 0.4-mm oblique teeth)","CastroviejoForceps with 6-mm tyingplatforms, 0.4-mm oblique teeth, and 10-cm length.Can be used for scleral and conjunctivalsutures.","CastroviejoForceps with 6-mm tyingplatforms, 0.4-mm oblique teeth, and 10-cm length.Can be used for scleral and conjunctivalsutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 10 cm; Tip: 0.4-mm oblique teeth, 6-mm thread platforms; Handle: Flat, serrated; Intended use: For scleral and conjunctival sutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 10 cm; Tip: 0.4-mm oblique teeth, 6-mm thread platforms; Handle: Flat, serrated; Intended use: For scleral and conjunctival sutures.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/aff70dbe5349473cb146a8aae9c23a7a5a18fd10.jpg
3225,Moria Surgical,burrato-sinskey-manipulator-hook-angled-active-par,ophthalmology-surgical,active,,Burrato-Sinskey Manipulator Hook(angled active part with a 0.7-mm angled tip),Burrato-Sinskey Manipulator Hook(angled active part with a 0.7-mm angled tip),"12.1-cm total length with an angled, active part with collar button olive tip.Can be used to implant, position, rotate and manipulate an intraocular lens (IOL)in the anterior or posterior chamber without damaging it.","12.1-cm total length with an angled, active part with collar button olive tip.Can be used to implant, position, rotate and manipulate an intraocular lens (IOL)in the anterior or posterior chamber without damaging it.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 121 mm; Tip: Blunt, 0.7 mm, angled; Instrument base shape: Knurled; Intended use: To implant, position, rotate and manipulate an intraocular lens (IOL) in the anterior or posterior chamber.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Size: 121 mm; Tip: Blunt, 0.7 mm, angled; Instrument base shape: Knurled; Intended use: To implant, position, rotate and manipulate an intraocular lens (IOL) in the anterior or posterior chamber.",https://www.moria-surgical.com/media/cache/product_viewer/files/product/95d8cc27dd0d079e0296069df0cbb4352bca5acf.jpg
13238,Moria Surgical,blaydes-forceps-cross-action-7-mm-jaws-13238,ophthalmology-surgical,active,,"Blaydes Forceps(cross-action, 7-mm jaws)","Blaydes Forceps(cross-action, 7-mm jaws)","Total length is 11.9 cm with 13-mm active part. Ergonomic handle, delicate and blunt, 7-mm flat blunt jaws.Can be used to implant or explant an intraocular lens.","Total length is 11.9 cm with 13-mm active part. Ergonomic handle, delicate and blunt, 7-mm flat blunt jaws.Can be used to implant or explant an intraocular lens.",Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 119 mm; Tip: 13-mm active part with 7-mm flat blunt jaws; Handle: Flat handle; Intended use: To implant or explant an intraocular lens.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 119 mm; Tip: 13-mm active part with 7-mm flat blunt jaws; Handle: Flat handle; Intended use: To implant or explant an intraocular lens.,https://www.moria-surgical.com/media/cache/product_viewer/files/product/973e7f8059cf22b438cb418d8d342bca9a3f74a4.jpg
13167,Moria Surgical,moria-forceps-7-mm-platforms-straight-10-0-13167,ophthalmology-surgical,active,,"Moria Forceps(7-mm platforms, straight, 10/0)","Moria Forceps(7-mm platforms, straight, 10/0)","Moria forceps with a flat serrated handle,straight, for 10/0 monofilament, with 7-mm thinplatforms, and 10.5-cm length.Peut être utilisé pour maintenir les fils lors dessutures.","Moria forceps with a flat serrated handle,straight, for 10/0 monofilament, with 7-mm thinplatforms, and 10.5-cm length.Peut être utilisé pour maintenir les fils lors dessutures.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 105 mm; Tip: 7-mm platforms, straight; Handle: Flat, serrated; Intended use: To hold the suture wire (10/0).","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total length: 105 mm; Tip: 7-mm platforms, straight; Handle: Flat, serrated; Intended use: To hold the suture wire (10/0).",https://www.moria-surgical.com/media/cache/product_viewer/files/product/1fbde9cdc1cc4c82b862989a44636e2a25973e5e.jpg
13261,Moria Surgical,waring-forceps-7-mm-jaws-13261,ophthalmology-surgical,active,,Waring Forceps(7-mm jaws),Waring Forceps(7-mm jaws),Total length is 11.7 cm with an active part incorporating 7-mm platforms.Can be used to implant or explant an intraocular lens.,Total length is 11.7 cm with an active part incorporating 7-mm platforms.Can be used to implant or explant an intraocular lens.,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 117 mm; Tip: 7-mm platforms; Handle: Bird cage design; Intended use: To implant or explant an intraocular lens,Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 117 mm; Tip: 7-mm platforms; Handle: Bird cage design; Intended use: To implant or explant an intraocular lens,https://www.moria-surgical.com/media/cache/product_viewer/files/product/065bc72f2f6f73b619b7abd725855d952a108e43.jpg
17161,Moria Surgical,faulkner-holding-forceps-7-mm-jaws-17161,ophthalmology-surgical,active,,Faulkner Holding Forceps(7-mm jaws),Faulkner Holding Forceps(7-mm jaws),"Total length is 11.7 cm with 11-mm active part with 7-mm inclined, blunt and rounded jaws.Can be used to implant or explant a pliable intraocular lens in an incision.","Total length is 11.7 cm with 11-mm active part with 7-mm inclined, blunt and rounded jaws.Can be used to implant or explant a pliable intraocular lens in an incision.","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 117 mm; Tip: 12-mm angled active part, blunt and rounded jaws; Handle: Ergonomic; Intended use: Intended to implant or explant an intraocular lens","Reusability: Yes; Packaging: X1; Material*: Stainless steel; Total lenght: 117 mm; Tip: 12-mm angled active part, blunt and rounded jaws; Handle: Ergonomic; Intended use: Intended to implant or explant an intraocular lens",https://www.moria-surgical.com/media/cache/product_viewer/files/product/57eb70fe02139a82ff78cee7f2fc67f8012b0619.jpg
